# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		510561		55045		36978
1		450055		106615		39970
2		414170		157009		41245
3		386440		206869		41997
4		366749		256480		42634
5		351450		305826		42814
6		339437		355124		43110
7		330574		404322		43283
8		322665		453451		43472
9		316294		502684		43333
10		310636		551919		43519
11		305505		601106		43601
12		301565		650294		43641
13		298023		699343		43679
14		295155		748565		43749
15		292383		797606		43866
16		289858		846598		43908
17		287469		895754		43875
18		285435		944809		43954
19		283753		993881		43944
20		282282		1042942		44169
21		280774		1092090		44047
22		279150		1141135		44158
23		277715		1190324		44057
24		276428		1239413		44188
25		275413		1288589		44117
26		274274		1337684		44262
27		273197		1386774		44219
28		272392		1435868		44289
29		271425		1484877		44308
30		270570		1533970		44238
31		269870		1583086		44196
32		268977		1632125		44315
33		268294		1681172		44146
34		267535		1730092		44313
35		266841		1779206		44230
36		266318		1828189		44222
37		265786		1877173		44191
38		265468		1926217		44301
39		264897		1975230		44176
40		264364		2024417		44309
41		263789		2073508		44219
42		263185		2122554		44343
43		262781		2171600		44347
44		262259		2220669		44349
45		261779		2269838		44307
46		261290		2318910		44394
47		260938		2367944		44340
48		260547		2416966		44377
49		260021		2465996		44379
50		259646		2515040		44494
51		259293		2564139		44396
52		258947		2613258		44436
53		258451		2662415		44297
54		258207		2711479		44370
55		257857		2760533		44356
56		257458		2809705		44462
57		256967		2858824		44388
58		256812		2907935		44488
59		256405		2956949		44422
60		255998		3006044		44520
61		255623		3055035		44459
62		255212		3104071		44522
63		254818		3153064		44363
64		254193		3202212		44527
65		253668		3251256		44447
66		253082		3300283		44488
67		252404		3349293		44439
68		252044		3398393		44578
69		251482		3447470		44401
70		250933		3496461		44462
71		250512		3545445		44409
72		249924		3594511		44546
73		249454		3643499		44441
74		249135		3692494		44598
75		248700		3741633		44547
76		248314		3790654		44621
77		247995		3839752		44572
78		247749		3888634		44598
79		247255		3937611		44510
80		246993		3986568		44580
81		246829		4035454		44518
82		246521		4084488		44595
83		246387		4133477		44499
84		246121		4182362		44627
85		245857		4231293		44564
86		245649		4280253		44665
87		245476		4329181		44596
88		245190		4378031		44684
89		244953		4427077		44537
90		244785		4476139		44638
91		244539		4525070		44579
92		244354		4573999		44675
93		244275		4622913		44531
94		244080		4671895		44659
95		243898		4720870		44514
96		243740		4769800		44625
97		243688		4818780		44569
98		243420		4867704		44618
99		243347		4916685		44619
100		243134		4965630		44610
101		242960		5014570		44524
102		242792		5063567		44667
103		242546		5112510		44576
104		242469		5161604		44611
105		242269		5210594		44584
106		242125		5259659		44650
107		241918		5308638		44570
108		241708		5357676		44546
109		241521		5406745		44598
110		241360		5455764		44590
111		241279		5504814		44557
112		240937		5553976		44569
113		240832		5603096		44485
114		240745		5652174		44613
115		240527		5701263		44465
116		240276		5750238		44574
117		240173		5799293		44520
118		239978		5848334		44560
119		239756		5897280		44523
120		239489		5946211		44622
121		239430		5995179		44535
122		239344		6044262		44568
123		239282		6093325		44583
124		239141		6142334		44655
125		239020		6191324		44684
126		238967		6240320		44712
127		238849		6289349		44555
128		238842		6338372		44654
129		238621		6387352		44540
130		238503		6436211		44548
131		238425		6485078		44566
132		238305		6533943		44672
133		238270		6582906		44644
134		238181		6631837		44685
135		238052		6680727		44620
136		237949		6729573		44648
137		237929		6778478		44606
138		237732		6827410		44628
139		237760		6876369		44606
140		237571		6925314		44618
141		237484		6974388		44581
142		237342		7023395		44650
143		237251		7072429		44645
144		237148		7121427		44636
145		237012		7170392		44634
146		236977		7219328		44656
147		236878		7268270		44526
148		236906		7317208		44652
149		236646		7366148		44632
150		236559		7415098		44666
151		236509		7463965		44705
152		236417		7512973		44675
153		236293		7562125		44646
154		236152		7611090		44730
155		235965		7660099		44594
156		235895		7709103		44672
157		235721		7758207		44636
158		235633		7807305		44634
159		235451		7856332		44589
160		235406		7905412		44665
161		235190		7954563		44601
162		235037		8003521		44668
163		234999		8052488		44631
164		234931		8101486		44684
165		234890		8150484		44642
166		234749		8199527		44750
167		234726		8248496		44564
168		234590		8297551		44671
169		234611		8346560		44618
170		234437		8395485		44691
171		234356		8444604		44647
172		234221		8493634		44638
173		234065		8542725		44533
174		234030		8591744		44631
175		233899		8640782		44627
176		233796		8689782		44639
